Path,ISO,ShutterSpeed,ExifImageWidth,ExifImageHeight,Model,ApertureValue,FocalLength,CameraTemperature,SerialNumber,Hash,Is_train_data
../RAWBASE/ALASKA/42/41844.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,eee6c97a1b5ddfa5fba1296ff5dcac0d9f9f3de4,0
../RAWBASE/ALASKA/42/41591.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070269,f67e7c6116564a613ea0cc6eef79fb5cb8433462,0
../RAWBASE/ALASKA/42/41473.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,12C,53073070269,3059e66e96b100e9f0d5f40f99f288b16af0a264,0
../RAWBASE/ALASKA/42/41071.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,20C,53073070269,c5ab12969e3bea19d16e3358aa9cb687386b51d0,0
../RAWBASE/ALASKA/42/41918.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,26C,53073070269,eae019ddc5a2e4c036c013f9e66ec20a339e79cb,1
../RAWBASE/ALASKA/42/41689.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,8485dc9d51ac1a8a06b7737b158a0895d8452016,1
../RAWBASE/ALASKA/42/41539.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,cfd8be894b2e702e9d21a6b33757a80c5683eb0a,1
../RAWBASE/ALASKA/42/41225.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,7cfafceed1559f769f3c1e7b89ef826db3c680ab,1
../RAWBASE/ALASKA/42/41361.CR2,1000,1/40,5184,3456,CanonEOS100D,4.0,28.0mm,32C,53073070269,df81db11ea2d934f2b25ccbe0254642afcf9680b,0
../RAWBASE/ALASKA/42/41881.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,4a60bf6bddc9b31644530fae706b5aa3ae05ee64,0
../RAWBASE/ALASKA/42/41297.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070269,04e162683ba35d0361770dfa45b3ad48fa660fe7,1
../RAWBASE/ALASKA/42/41997.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,adb64540a66e3ef6426f7d52fc84a97c3156ae77,0
../RAWBASE/ALASKA/42/41094.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,b2b6a4594a4a36ca2bc4a2ecd2fbb66cf58ba33b,0
../RAWBASE/ALASKA/42/41208.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,93ce269b8ebfec4695a3622098e96627fca56b73,1
../RAWBASE/ALASKA/42/41614.CR2,6400,1/20,5184,3456,CanonEOS100D,5.0,37.0mm,25C,53073070269,b02cd13402e55058cc3ea5f398683acd5d95fbc9,0
../RAWBASE/ALASKA/42/41774.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,f1c8727705cb82063726651820cda2fc8da85db7,0
../RAWBASE/ALASKA/42/41067.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,ca9ab502b3a678ee61c6f8f41529c0b1cd213cb2,1
../RAWBASE/ALASKA/42/41407.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,ac7725dc745ab23b0c62420a6455d8b8fb27bdd7,0
../RAWBASE/ALASKA/42/41268.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,9b416c2f8b5b70db37f5874ab84f8e8e48a09b1e,1
../RAWBASE/ALASKA/42/41310.CR2,2500,1/30,5184,3456,CanonEOS100D,4.0,18.0mm,23C,53073070269,957dac17b6ecbb19391d515432a2be0a31763936,1
../RAWBASE/ALASKA/42/41725.CR2,6400,1/13,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,58bcfd4c7af4756d55389858263c717acf5c14de,1
../RAWBASE/ALASKA/42/41114.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,3ca33d7521c7784b60be394c18ed9f566488b66e,0
../RAWBASE/ALASKA/42/41336.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,719d180adda1689349afd9b3d5172fc9c0053bad,1
../RAWBASE/ALASKA/42/41134.CR2,1600,1/60,5184,3456,CanonEOS100D,5.0,40.0mm,20C,53073070269,d0386e490b924d875d5a99f2bbe618066f529675,1
../RAWBASE/ALASKA/42/41720.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,fca97134f6fe2843e24f4e407d43c9934536ba52,0
../RAWBASE/ALASKA/42/41490.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,9578415a5d85717594ed94bfc690120067391bf7,0
../RAWBASE/ALASKA/42/41085.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,822f2e167b778ac72d0a62f75340e793db20f378,1
../RAWBASE/ALASKA/42/41312.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,13C,53073070269,661d31a62e93a26ed23321ef7fbaee3d72fe8ea0,0
../RAWBASE/ALASKA/42/41693.CR2,2500,1/60,5184,3456,CanonEOS100D,5.7,45.0mm,25C,53073070269,6cd64931b59efb7e3edbf6159cd3844bd2c1a1d7,0
../RAWBASE/ALASKA/42/41385.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,b15f092af0e21d4bd440a8949f1cbbdc95c9c12c,0
../RAWBASE/ALASKA/42/41296.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,ddecfdd5c11c927670f79156c77a2161c2cfa65c,0
../RAWBASE/ALASKA/42/41817.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,a4fb70707d8451f0837a9bb8155d6cb10a72fa43,0
../RAWBASE/ALASKA/42/41939.CR2,12800,1/40,5184,3456,CanonEOS100D,inf,0.0mm,23C,53073070269,4bc8b698c4c2a2e699c0d38e561536b16748ddd4,1
../RAWBASE/ALASKA/42/41051.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,24C,53073070269,8032fbdc5f60cdbbb3c44213a910cf8ee8a41fff,0
../RAWBASE/ALASKA/42/41122.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,26C,53073070269,41b0191155bf29ea575170574c34f93e4d93c7be,0
../RAWBASE/ALASKA/42/41784.CR2,6400,1/15,5184,3456,CanonEOS100D,4.0,31.0mm,23C,53073070269,7803d7b52efdbc2f07737ced9bfc93855efeb673,1
../RAWBASE/ALASKA/42/41762.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,5c79326dd950d0d700d05fba7c070debe221840b,1
../RAWBASE/ALASKA/42/41834.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,fa271fa8fb933a4daa2c5b67b3eb0b7864c27560,1
../RAWBASE/ALASKA/42/41217.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,060639a69f86bd3991502aad7201d292d3da60a0,1
../RAWBASE/ALASKA/42/41533.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,c97444924e94ce128bad2d139a855026654c77af,1
../RAWBASE/ALASKA/42/41753.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,30C,53073070269,5a7ec09a93502c5364f281e6b51e7c6e203f3748,1
../RAWBASE/ALASKA/42/41439.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,17C,53073070269,4121902372b068e22dd6373d9dfd533dfc2bed59,0
../RAWBASE/ALASKA/42/41260.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,e6dcf49508afb09952deb523a874518fd42f3cb8,1
../RAWBASE/ALASKA/42/41357.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,88c19768e16191473a7234bce56c9de89c0f5667,1
../RAWBASE/ALASKA/42/41765.CR2,6400,1,5184,3456,CanonEOS100D,inf,0.0mm,19C,53073070269,8a9ed811966781b77b8d2b4a85c429ca3dde6d02,0
../RAWBASE/ALASKA/42/41119.CR2,2000,1/50,5184,3456,CanonEOS100D,5.0,38.0mm,33C,53073070269,97763f576c500a0bc5b27efa883be5bd810e646f,0
../RAWBASE/ALASKA/42/41976.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,51.0mm,34C,53073070269,410f45f5c3ffae703b8c282a7047f050405d4628,0
../RAWBASE/ALASKA/42/41829.CR2,1600,1/60,5184,3456,CanonEOS100D,4.6,34.0mm,26C,53073070269,7a73e99126a38cd0b533b799925d9fdce16f6866,0
../RAWBASE/ALASKA/42/41364.CR2,6400,1/40,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,0e3bd5ec2ec15f0da6dc1a27f894e936073a06dc,0
../RAWBASE/ALASKA/42/41520.CR2,1000,1/50,5184,3456,CanonEOS100D,5.0,37.0mm,33C,53073070269,a2a35fadea68cee4a74692b09ff857fdd6f551b6,1
../RAWBASE/ALASKA/42/41667.CR2,1000,1/50,5184,3456,CanonEOS100D,5.0,38.0mm,25C,53073070269,facb31302caf93a8d6cd88f75c54612c588addea,0
../RAWBASE/ALASKA/42/41486.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,9e9da9ef235297afae78138d42b2df33e0914da7,0
../RAWBASE/ALASKA/42/41340.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,04fabe0d2da173b8f8057a9d815dd3805fd4b0a8,1
../RAWBASE/ALASKA/42/41603.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,43196651795eb5e13fbe82161c116c6d0e63d5c8,0
../RAWBASE/ALASKA/42/41144.CR2,2500,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,30C,53073070269,a40cc6edf6aaf1b78ad59604f2130aacd4c2f2d1,1
../RAWBASE/ALASKA/42/41602.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,f4335319e294f2efcb34e3145b0f16f574a83086,0
../RAWBASE/ALASKA/42/41663.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070269,34d5e787acf4e4f4f8f158c06052b216b47bffb3,1
../RAWBASE/ALASKA/42/41832.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,52.0mm,13C,53073070269,29045e4a289174349ac8330babae66999df0c5aa,0
../RAWBASE/ALASKA/42/41443.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,334f053bfdaa3ac53fa64cc70e62479a404d9c6b,0
../RAWBASE/ALASKA/42/41623.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,46.0mm,26C,53073070269,5d3d59dfca0615d8ea98196d7095ba60cc800822,1
../RAWBASE/ALASKA/42/41987.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,57C,53073070269,24336d5cd41bce1b2145f7f6fa5361eb3d98623c,1
../RAWBASE/ALASKA/42/41216.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,0acbd7aded6e856a8a15eae01e65975edea65216,0
../RAWBASE/ALASKA/42/41813.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,dec3b3834512800547c91637765f56e5cb67fdbd,0
../RAWBASE/ALASKA/42/41213.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,c7cadb83cc9a3b0d2489963892fb8a73049c62d7,1
../RAWBASE/ALASKA/42/41628.CR2,2000,1/50,5184,3456,CanonEOS100D,4.6,34.0mm,17C,53073070269,6486bdf0e58577f8f471a53a835a3b16f71059bd,1
../RAWBASE/ALASKA/42/41188.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,20C,53073070269,892fe81522fb6bb93d5c057d115ab09b9e1e1fe1,0
../RAWBASE/ALASKA/42/41049.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,519e84db1fbc3ce2a03805f45d4dacfba858f18a,1
../RAWBASE/ALASKA/42/41438.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,a4e6b0add846553cbb2681808387902a665040bb,1
../RAWBASE/ALASKA/42/41103.CR2,1600,1/60,5184,3456,CanonEOS100D,4.0,24.0mm,19C,53073070269,9f9eb013d1a799c593404167ade4bde0cea07a3b,0
../RAWBASE/ALASKA/42/41886.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,34C,53073070269,020b67af5a7e1cc1d4d5dd2921fdb4ff41088793,1
../RAWBASE/ALASKA/42/41566.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,136eb12ebb2f340ca93599df4f10955add08eb43,0
../RAWBASE/ALASKA/42/41345.CR2,2500,1/40,5184,3456,CanonEOS100D,4.6,29.0mm,27C,53073070269,821968ac164873fe530f44ab1f46dfc98390d6c7,0
../RAWBASE/ALASKA/42/41363.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,44d122351491d83dd7808b30fd419fd5f0182605,0
../RAWBASE/ALASKA/42/41969.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,bb06548ed96451d1cc624e0a913df02a37455c7b,0
../RAWBASE/ALASKA/42/41100.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,80140c916780201f4214b2f955ec89efadbf3360,1
../RAWBASE/ALASKA/42/41355.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,32C,53073070269,b004e631fbf84f983a74086ef239d7abbb59b7d9,1
../RAWBASE/ALASKA/42/41283.CR2,1250,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,745b1181b88baed80f32b420f53a9799851aca30,1
../RAWBASE/ALASKA/42/41704.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,fed43d6ac82945dcd98c8d02b69470f78dbdacc2,1
../RAWBASE/ALASKA/42/41993.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,21C,53073070269,0a761108d8f0a832ec74a5d933186bb5a4f3c4f0,1
../RAWBASE/ALASKA/42/41478.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,a9e164c3291228091e308330984ee4cfe14a65aa,1
../RAWBASE/ALASKA/42/41165.CR2,1600,1/10,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,afcd150e495366d599c5238ab5998d9ceba51fe5,0
../RAWBASE/ALASKA/42/41792.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,f936b900c3cb37e20bbc393d5863faae6cdc6474,0
../RAWBASE/ALASKA/42/41940.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,c48766713966e3cd8103da12b113b403ecf20a4e,0
../RAWBASE/ALASKA/42/41789.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,01aed2102bf570c5ac2ac33c27a4c38a7a7a948a,0
../RAWBASE/ALASKA/42/41022.CR2,1600,1/60,5184,3456,CanonEOS100D,5.0,41.0mm,22C,53073070269,54f74753e35767354863be322feb0d92b90a96d6,1
../RAWBASE/ALASKA/42/41159.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,768713a32151e057a92efa68027acaa361181904,1
../RAWBASE/ALASKA/42/41933.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,1eb2acb464fc347a191f213a71eeb91ea9544134,1
../RAWBASE/ALASKA/42/41541.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,f43cc5164f76ea3fa9375de5e5a5247bdd77bf64,0
../RAWBASE/ALASKA/42/41421.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,27d7d9ddb102291f642231e7aabea282b4fcea81,0
../RAWBASE/ALASKA/42/41152.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,831d87fca6f78c93d1edb7b19ee674082d043cd2,0
../RAWBASE/ALASKA/42/41386.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,465db8427986ffc941b73654f62e23bff0fb5bd3,0
../RAWBASE/ALASKA/42/41870.CR2,1600,2.5,5184,3456,CanonEOS100D,inf,0.0mm,20C,53073070269,d544b672f52e2e4655067f215aafb328ac56bd62,1
../RAWBASE/ALASKA/42/41108.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070269,b6b8a7954589034f142dd3161c8cc11b42484350,0
../RAWBASE/ALASKA/42/41223.CR2,1600,1/60,5184,3456,CanonEOS100D,5.0,37.0mm,21C,53073070269,58fae60c5721234d807f757fba19efd906386ce9,1
../RAWBASE/ALASKA/42/41129.CR2,1000,1/60,5184,3456,CanonEOS100D,5.0,37.0mm,22C,53073070269,a9b730c16d398012b7303927e5380b878d45faec,1
../RAWBASE/ALASKA/42/41043.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,c3b0d940baa8f7afd566ab7fcedb419339eb8284,0
../RAWBASE/ALASKA/42/41972.CR2,4000,1/50,5184,3456,CanonEOS100D,5.0,38.0mm,28C,53073070269,fd0869c508690267d1620d1d7617e4782149bf45,0
../RAWBASE/ALASKA/42/41655.CR2,2000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,c3947a5c947b5900a25c7c9c19f78fcba07c7a79,1
../RAWBASE/ALASKA/42/41699.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,7027474f69992f4859e45d1fcf226243241e836f,1
../RAWBASE/ALASKA/42/41637.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,f4bdfb7c107e9645b2f2e842a3fefc754fb21c7c,0
../RAWBASE/ALASKA/42/41437.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,87d807874af7f6a2a025f075c0502b9e24c44a37,1
../RAWBASE/ALASKA/42/41154.CR2,2500,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,35C,53073070269,3b867175fb16e2861bd293be779cea4ad9208baf,1
../RAWBASE/ALASKA/42/41502.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,6d07eef25c76585cfa06210aff1c0cc9f0e6c13f,1
../RAWBASE/ALASKA/42/41495.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,23C,53073070269,c0b5cbd56c9ace2eb434e6aca436da31d8ac2e08,1
../RAWBASE/ALASKA/42/41691.CR2,1250,1/50,5184,3456,CanonEOS100D,5.0,34.0mm,13C,53073070269,328c0bd43c9b2d06b873911affc7c12ea253fab3,1
../RAWBASE/ALASKA/42/41425.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,b76c6691d6a4c34afe3a18e95a895b714911c382,1
../RAWBASE/ALASKA/42/41459.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,31C,53073070269,63857aae16271d55c71f1e46e649a96822f085a5,0
../RAWBASE/ALASKA/42/41672.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,b240bd54cf1a1d98caaab36fbfd5f52cfbfeed94,0
../RAWBASE/ALASKA/42/41536.CR2,5000,1/40,5184,3456,CanonEOS100D,4.0,27.0mm,29C,53073070269,9e996ddd0534998d2cea4734516a2cd627fb9494,0
../RAWBASE/ALASKA/42/41429.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,5eb498379267ea79ac69c1b36a481abe269a35ce,0
../RAWBASE/ALASKA/42/41958.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070269,76d16c5695715e9531aaa59092d6a4a5a1cae809,1
../RAWBASE/ALASKA/42/41722.CR2,1600,1/60,5184,3456,CanonEOS100D,4.0,31.0mm,21C,53073070269,37d751859e5c3fb02a02cd8c861d49ed86c96b17,1
../RAWBASE/ALASKA/42/41737.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,bc7016e3c89457b1c6c5cdf025646ff3400ffdf9,0
../RAWBASE/ALASKA/42/41612.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,27C,53073070269,7ee5b7501400e3438eed58c1947441e6ac743542,1
../RAWBASE/ALASKA/42/41446.CR2,6400,1/25,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,1676b52e57fa5bb4fc47d0aea7b2b665b5bd46ae,1
../RAWBASE/ALASKA/42/41510.CR2,6400,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,28C,53073070269,8faea1ed9797cd9785aab2ac5439b3a2dfb20570,1
../RAWBASE/ALASKA/42/41922.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,22C,53073070269,43ee70aebd058c20b233b6533b0bf38f7565d850,0
../RAWBASE/ALASKA/42/41326.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,adc2304f0e3949a3544b532df036f8a3a31bfdbf,0
../RAWBASE/ALASKA/42/41960.CR2,2000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,dfeaa6e8327d853298775847b3b33e96a7054939,0
../RAWBASE/ALASKA/42/41734.CR2,4000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,7a5eb20f714a269b7ce37bf669f523fbe7c32de5,0
../RAWBASE/ALASKA/42/41640.CR2,6400,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,e72e49b79ef25f4e96c2cd57c33be2e7690d0c6b,0
../RAWBASE/ALASKA/42/41206.CR2,1600,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,70d5557bea5c923ff6e87bd40d543cda965c0a9a,1
../RAWBASE/ALASKA/42/41631.CR2,1000,1/50,5184,3456,CanonEOS100D,4.6,34.0mm,29C,53073070269,7091abf3c5449c95e0bc49f94e5c6447424580da,1
../RAWBASE/ALASKA/42/41527.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,001e1ed123d60461278bffdda7b0a3e4834890bd,1
../RAWBASE/ALASKA/42/41189.CR2,6400,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,29C,53073070269,ab2fdaf12cc894d2b66927a4896575de4d62127c,0
../RAWBASE/ALASKA/42/41470.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,28C,53073070269,df2e3f860fdf45b4cdf9836da3a47df3b3b34336,1
../RAWBASE/ALASKA/42/41265.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,51.0mm,18C,53073070269,2ee1b37c3a53271e396ff1f1f2dd00b9b129a0cd,1
../RAWBASE/ALASKA/42/41342.CR2,6400,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,24C,53073070269,adadb5913a4f8c9f89769040cd4f38c2d603becb,0
../RAWBASE/ALASKA/42/41597.CR2,6400,1/50,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,ec48209212129a475dfa332eca508d3a7fc210e0,0
../RAWBASE/ALASKA/42/41982.CR2,3200,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,26C,53073070269,f1ed7bb25a49dee031cf169828ae02364c651b1b,0
../RAWBASE/ALASKA/42/41489.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,38C,53073070269,9603ea32df2852ad8ca9a4d8d1afd7ffb599b17e,1
../RAWBASE/ALASKA/42/41967.CR2,6400,1/30,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,ba945a3796313af458a67bacde43d2bf14caf53f,0
../RAWBASE/ALASKA/42/41650.CR2,1600,1/25,5184,3456,CanonEOS100D,5.0,45.0mm,22C,53073070269,41d4db32938b6a716289682c82bbec207a988b80,1
../RAWBASE/ALASKA/42/41916.CR2,4000,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,25C,53073070269,7ffea79bf42d4655deb3b9c44ef9c38428bab6c3,1
../RAWBASE/ALASKA/42/41012.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,25C,53073070269,7ab7468773ab38930f57a981af569bd0dfc5c6ed,0
../RAWBASE/ALASKA/42/41250.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,27ab861b6d2fff10dfb423d6c3508985247d311f,1
../RAWBASE/ALASKA/42/41872.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,29C,53073070269,7f015a2d97c43d222065ca3d633565d3a015b7d5,0
../RAWBASE/ALASKA/42/41858.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,269abe755211ae3ae18e4ded8fd090548bf0af75,1
../RAWBASE/ALASKA/42/41797.CR2,1000,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,19C,53073070269,ed81c822f95d2ecfe5e527d97d493467b4b981f1,0
../RAWBASE/ALASKA/42/41013.CR2,6400,1/50,5184,3456,CanonEOS100D,4.6,35.0mm,28C,53073070269,67f808c8ccfbdc2aefaea715f12f1144010cf1de,1
../RAWBASE/ALASKA/42/41914.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,23C,53073070269,e3a1f8c62d09a4199c803d79cb63bfeff284a8b6,1
../RAWBASE/ALASKA/42/41286.CR2,6400,1/13,5184,3456,CanonEOS100D,5.7,55.0mm,23C,53073070269,7fa608cac2a676554ef0dfbfe8c61f717ecbdcce,0
../RAWBASE/ALASKA/42/41444.CR2,1600,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,17C,53073070269,02d78c47985c14fe68ba8686cd3e1d3d88bbe5bd,1
../RAWBASE/ALASKA/42/41124.CR2,3200,1/60,5184,3456,CanonEOS100D,5.7,49.0mm,27C,53073070269,a8ecdd80a05c4806c924acc3eb073b27ab45bc8c,1
../RAWBASE/ALASKA/42/41908.CR2,1600,1/60,5184,3456,CanonEOS100D,4.0,26.0mm,26C,53073070269,1779b774dd1861ff7d5f4e5112114783c3aef4aa,0
../RAWBASE/ALASKA/42/41511.CR2,3200,1/80,5184,3456,CanonEOS100D,6.4,55.0mm,9C,53073070269,86fc936543235941f02ef6f5a936363ac16d028b,0
../RAWBASE/ALASKA/42/41671.CR2,1000,1/50,5184,3456,CanonEOS100D,5.0,35.0mm,25C,53073070269,6384931f7c77a29964ee01f17982650720b93e71,0
../RAWBASE/ALASKA/42/41232.CR2,6400,1/25,5184,3456,CanonEOS100D,5.0,41.0mm,30C,53073070269,98b69b3a3cb5eced47b89780c898cab75b22ba2c,0
../RAWBASE/ALASKA/42/41508.CR2,1600,1/60,5184,3456,CanonEOS100D,5.7,55.0mm,21C,53073070269,c10ddf3e39c5ea36311e4afaf09673532217d7a2,0
../RAWBASE/ALASKA/42/41890.CR2,1000,1/80,5184,3456,CanonEOS100D,5.7,51.0mm,17C,53073070269,ce4658fd99ad004730258397f688f04dc985990b,0
../RAWBASE/ALASKA/42/41806.CR2,5000,1/80,5184,3456,CanonEOS100D,5.7,55.0mm,27C,53073070269,a73fa13430eb7834c4b534526299f02fb9262378,0
